time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation
2018-05-03T08:45:20.106Z,13.576472,80.043867,-77,4.5509996,183.1,4.58,18,gps,0.7,0.7,1,-84,,,,25,
2018-05-03T08:45:21.329Z,13.576407,80.043845,-77,4.5509996,193.7,5.23,15,gps,0.7,0.7,1,-84,,,,25,
2018-05-03T08:45:22.566Z,13.576352,80.043819,-77,4.5509996,212.8,5.63,13,gps,0.7,0.7,1,-84,,,,25,
2018-05-03T08:45:23.784Z,13.576305,80.043774,-76,4.5509996,226,6.16,10,gps,0.7,0.7,1,-84,,,,25,
2018-05-03T08:45:25.021Z,13.576269,80.043704,-77,4.5509996,232.5,6.69,10,gps,0.7,0.7,1,-84,,,,25,
2018-05-03T08:45:26.248Z,13.576219,80.043636,-78,4.5509996,232.9,7.31,14,gps,0.7,0.7,1,-84,,,,25,
2018-05-03T08:45:27.459Z,13.576169,80.043563,-78,4.5509996,231.8,7.66,9,gps,0.7,0.7,1,-84,,,,25,
2018-05-03T08:45:28.706Z,13.57611,80.043494,-78,4.5509996,233.7,8.19,10,gps,0.7,0.7,1,-84,,,,25,
2018-05-03T08:45:29.920Z,13.576054,80.043428,-78,4.5509996,230.7,8.17,10,gps,0.7,0.7,1,-84,,,,25,
2018-05-03T08:45:31.116Z,13.575998,80.043354,-77,4.5509996,230.5,8.56,12,gps,0.7,0.7,1,-84,,,,25,
2018-05-03T08:45:32.582Z,13.575919,80.043252,-76,4.5509996,230.3,9,12,gps,0.7,0.7,1,-84,,,,25,
2018-05-03T08:45:33.781Z,13.57586,80.043183,-76,4.5509996,232.2,9.05,12,gps,0.7,0.7,1,-84,,,,25,
2018-05-03T08:45:35.003Z,13.575792,80.043111,-75,4.5509996,231.6,9.46,11,gps,0.8,0.8,1.1,-84,,,,25,
2018-05-03T08:45:36.219Z,13.575725,80.043038,-74,4.5509996,230.6,9.04,11,gps,0.8,0.8,1.1,-84,,,,25,
2018-05-03T08:45:37.241Z,13.575521,80.042636,0,36.9,0,0,0,network,,,,,,,,25,
2018-05-03T08:45:38.621Z,13.575648,80.042909,-77,4.5509996,233.2,6.38,14,gps,0.8,0.8,1.1,-84,,,,25,
2018-05-03T08:45:39.829Z,13.575603,80.042851,-76,4.5509996,235.2,5.24,14,gps,0.8,0.8,1.1,-84,,,,25,
2018-05-03T08:45:41.052Z,13.575566,80.042819,-75,4.5509996,233.6,3.3,10,gps,0.8,0.8,1.1,-84,,,,25,
2018-05-03T08:45:42.262Z,13.575562,80.042781,-75,4.5509996,235.4,1.8,13,gps,0.7,0.7,1,-84,,,,25,
2018-05-03T08:45:43.480Z,13.575549,80.042761,-76,4.5509996,229.4,1.38,13,gps,0.7,0.7,1,-84,,,,25,
2018-05-03T08:45:44.709Z,13.57553,80.042743,-76,4.5509996,229.9,2.11,12,gps,0.7,0.7,1,-84,,,,24,
2018-05-03T08:45:45.905Z,13.575511,80.042714,-77,4.5509996,230,3.39,12,gps,0.7,0.7,1,-84,,,,24,
2018-05-03T08:45:38.266Z,13.575521,80.042636,0,28.1,0,0,0,network,,,,,,,,24,
2018-05-03T08:45:47.094Z,13.575521,80.042636,0,20.9,0,0,0,network,,,,,,,,24,
2018-05-03T08:45:48.554Z,13.575437,80.04263,-76,4.5509996,227.8,4.75,13,gps,0.7,0.7,1,-84,,,,24,
2018-05-03T08:45:49.757Z,13.575404,80.042584,-76,4.5509996,231.3,4.89,12,gps,0.7,0.7,1,-84,,,,24,
2018-05-03T08:45:50.981Z,13.575381,80.042541,-75,4.5509996,235.4,3.94,12,gps,0.7,0.7,1,-84,,,,24,
2018-05-03T08:45:52.200Z,13.575359,80.042505,-75,4.5509996,236,2.92,14,gps,0.7,0.7,1,-84,,,,24,
2018-05-03T08:45:53.442Z,13.57534,80.04248,-74,4.5509996,234.8,3.11,14,gps,0.7,0.7,1,-84,,,,24,
2018-05-03T08:45:54.685Z,13.575297,80.042448,-74,4.5509996,231.6,4.12,11,gps,0.7,0.7,1,-84,,,,24,
2018-05-03T08:45:55.949Z,13.575266,80.042406,-74,4.5509996,230.9,4.3,11,gps,0.7,0.7,1,-84,,,,24,
2018-05-03T08:45:57.146Z,13.575239,80.042361,-74,4.5509996,234.2,5.26,11,gps,0.7,0.7,1,-84,,,,24,
2018-05-03T08:45:58.378Z,13.575197,80.042306,-75,4.5509996,231.5,6.12,9,gps,0.7,0.7,1,-84,,,,24,
2018-05-03T08:45:59.589Z,13.575153,80.042255,-75,4.5509996,228.8,6.58,11,gps,0.8,0.8,1.1,-84,,,,24,
2018-05-03T08:46:00.793Z,13.575115,80.042191,-74,4.5509996,233.1,7.08,12,gps,0.8,0.8,1.1,-84,,,,24,
2018-05-03T08:46:02.025Z,13.575059,80.042133,-74,4.5509996,231.6,7.44,12,gps,0.8,0.8,1.1,-84,,,,24,
2018-05-03T08:46:03.241Z,13.574992,80.042066,-75,4.5509996,230.8,8.09,12,gps,0.8,0.8,1.1,-84,,,,24,
2018-05-03T08:46:04.458Z,13.574933,80.041997,-75,4.5509996,231.6,8.02,11,gps,0.8,0.8,1.1,-84,,,,24,
2018-05-03T08:46:05.687Z,13.574873,80.041931,-76,4.5509996,229.9,8.29,13,gps,0.8,0.8,1.1,-84,,,,24,
2018-05-03T08:45:58.383Z,13.575521,80.042636,0,32.1,0,0,0,network,,,,,,,,24,
2018-05-03T08:46:08.046Z,13.574754,80.041801,-76,4.5509996,230.2,8.68,11,gps,0.7,0.7,1,-84,,,,24,
2018-05-03T08:46:09.414Z,13.574668,80.041689,-77,4.5509996,232.4,9.39,11,gps,0.7,0.7,1,-84,,,,24,
2018-05-03T08:46:10.632Z,13.574599,80.041599,-77,4.5509996,231.9,9.83,10,gps,0.7,0.7,1,-84,,,,24,
2018-05-03T08:46:11.852Z,13.574526,80.041515,-77,4.5509996,230.5,9.87,11,gps,0.7,0.8,1.1,-84,,,,24,
2018-05-03T08:46:13.075Z,13.574458,80.041432,-77,4.5509996,231,10.1,11,gps,0.8,0.8,1.1,-84,,,,24,
2018-05-03T08:46:14.279Z,13.574393,80.041346,-77,4.5509996,231.4,10.4,14,gps,0.8,0.8,1.1,-84,,,,24,
2018-05-03T08:46:15.508Z,13.574317,80.041255,-76,4.5509996,230.7,10.62,14,gps,0.8,0.8,1.1,-84,,,,24,
2018-05-03T08:46:16.724Z,13.574242,80.04116,-76,4.5509996,231,10.87,11,gps,0.8,0.8,1.1,-84,,,,24,
2018-05-03T08:46:17.924Z,13.574169,80.041054,-76,4.5509996,230.9,11.34,13,gps,0.8,0.8,1.1,-84,,,,24,
2018-05-03T08:46:19.133Z,13.574093,80.040955,-76,4.5509996,231.8,11.43,13,gps,0.8,0.8,1.1,-84,,,,24,
2018-05-03T08:46:20.347Z,13.574018,80.040852,-75,4.5509996,231.3,11.48,13,gps,0.8,0.8,1.1,-84,,,,24,
2018-05-03T08:46:21.563Z,13.573931,80.040747,-75,4.5509996,232.2,11.79,12,gps,0.8,0.8,1.1,-84,,,,24,
2018-05-03T08:46:22.766Z,13.573857,80.040656,-75,4.5509996,231.1,11.81,13,gps,0.8,0.8,1.1,-84,,,,24,
2018-05-03T08:46:23.967Z,13.573774,80.040541,-76,4.5509996,232.5,12.03,13,gps,0.8,0.8,1.1,-84,,,,24,
2018-05-03T08:46:25.166Z,13.573695,80.040445,-76,4.5509996,231.7,11.99,13,gps,0.8,0.8,1.1,-84,,,,24,
2018-05-03T08:46:26.379Z,13.573608,80.040339,-76,4.5509996,231.3,12.3,13,gps,0.8,0.8,1.1,-84,,,,24,
2018-05-03T08:46:27.594Z,13.573521,80.040234,-77,4.5509996,230.2,12.09,11,gps,0.8,0.8,1.1,-84,,,,24,
2018-05-03T08:46:28.822Z,13.573439,80.04013,-76,4.5509996,230.8,12.33,12,gps,0.8,0.8,1.1,-84,,,,24,
2018-05-03T08:46:30.034Z,13.573343,80.04002,-77,4.5509996,230.4,12.48,12,gps,0.8,0.8,1.1,-84,,,,24,
2018-05-03T08:46:31.256Z,13.573268,80.039917,-77,4.5509996,229.7,11.84,13,gps,0.8,0.8,1.1,-84,,,,24,
2018-05-03T08:46:32.480Z,13.573183,80.039813,-77,4.5509996,229.6,12.05,11,gps,0.8,0.8,1.1,-84,,,,24,
2018-05-03T08:46:33.705Z,13.573097,80.039708,-78,4.5509996,231.2,12.17,10,gps,0.8,0.8,1.1,-84,,,,24,
2018-05-03T08:46:34.964Z,13.573006,80.039592,-79,4.5509996,232.2,12.57,13,gps,0.8,0.8,1.1,-84,,,,24,
2018-05-03T08:46:36.169Z,13.572923,80.039481,-79,4.5509996,232,12.8,13,gps,0.8,0.8,1.1,-84,,,,24,
2018-05-03T08:46:37.379Z,13.57284,80.039366,-80,4.5509996,231.7,12.88,13,gps,0.8,0.8,1.1,-84,,,,24,
2018-05-03T08:46:38.582Z,13.572749,80.03926,-79,4.5509996,230.5,12.93,8,gps,0.8,0.8,1.1,-84,,,,24,
2018-05-03T08:46:39.796Z,13.572658,80.039155,-79,4.5509996,230.3,13.06,13,gps,0.8,0.8,1.1,-84,,,,24,
2018-05-03T08:46:41.016Z,13.572577,80.039041,-80,4.5509996,233,12.93,15,gps,0.7,0.8,1.1,-84,,,,24,
2018-05-03T08:46:42.217Z,13.572493,80.038924,-80,4.5509996,232.1,12.93,15,gps,0.7,0.8,1.1,-84,,,,24,
2018-05-03T08:46:43.419Z,13.572404,80.038812,-79,4.5509996,231.8,12.94,9,gps,0.7,0.8,1.1,-84,,,,24,
2018-05-03T08:46:44.657Z,13.572325,80.0387,-78,4.5509996,231.5,12.76,11,gps,0.7,0.8,1.1,-84,,,,24,
2018-05-03T08:46:46.055Z,13.572229,80.038569,-78,4.5509996,231.5,12.77,11,gps,0.7,0.8,1.1,-84,,,,24,
2018-05-03T08:46:47.294Z,13.572142,80.03846,-78,4.5509996,232.1,12.78,11,gps,0.7,0.8,1.1,-84,,,,24,
2018-05-03T08:46:48.507Z,13.572057,80.038335,-78,4.5509996,233.3,12.68,12,gps,0.7,0.8,1.1,-84,,,,24,
2018-05-03T08:46:49.705Z,13.571972,80.038226,-77,4.5509996,231.1,12.52,11,gps,0.7,0.8,1.1,-84,,,,24,
2018-05-03T08:46:50.934Z,13.571877,80.038116,-77,4.5509996,230.4,12.63,9,gps,0.7,0.8,1.1,-84,,,,24,
2018-05-03T08:46:52.253Z,13.571781,80.038002,-77,4.5509996,230.5,12.43,10,gps,0.7,0.8,1.1,-84,,,,24,
2018-05-03T08:46:53.467Z,13.571693,80.037885,-77,4.5509996,230.1,12.61,9,gps,0.7,0.8,1.1,-84,,,,24,
2018-05-03T08:46:54.688Z,13.571603,80.037778,-76,4.5509996,231.9,12.36,9,gps,0.8,0.8,1.1,-84,,,,24,
2018-05-03T08:46:55.897Z,13.571512,80.037662,-76,4.5509996,231.5,12.29,11,gps,0.8,0.8,1.1,-84,,,,24,
2018-05-03T08:46:57.106Z,13.571428,80.037562,-76,4.5509996,230.8,12.08,11,gps,0.8,0.8,1.2,-84,,,,24,
2018-05-03T08:46:58.311Z,13.571357,80.037464,-76,4.5509996,230.8,11.89,10,gps,0.8,0.8,1.1,-84,,,,24,
2018-05-03T08:46:59.929Z,13.571241,80.037327,-76,4.5509996,230.2,11.62,8,gps,0.8,0.8,1.1,-84,,,,24,
2018-05-03T08:47:01.150Z,13.571167,80.037237,-76,4.5509996,230.5,11.34,11,gps,0.8,0.8,1.1,-84,,,,24,
2018-05-03T08:47:02.368Z,13.57109,80.037143,-76,4.5509996,232,11.47,8,gps,0.8,0.8,1.1,-84,,,,24,
2018-05-03T08:47:03.580Z,13.571011,80.037036,-76,4.5509996,233.4,11.56,8,gps,0.8,0.8,1.2,-84,,,,24,
2018-05-03T08:47:04.793Z,13.570929,80.036928,-75,4.5509996,233.4,11.53,11,gps,0.8,0.8,1.2,-84,,,,24,
2018-05-03T08:47:06.026Z,13.570862,80.036823,-75,4.5509996,234.1,11.33,11,gps,0.7,0.7,1,-84,,,,24,
2018-05-03T08:47:07.238Z,13.570794,80.03673,-74,4.5509996,235.3,11.4,11,gps,0.7,0.7,1,-84,,,,24,
2018-05-03T08:47:08.456Z,13.570723,80.036618,-73,4.5509996,234.5,11.5,13,gps,0.7,0.7,1,-84,,,,24,
2018-05-03T08:47:09.678Z,13.570647,80.036511,-72,4.5509996,234.4,11.59,13,gps,0.7,0.7,1,-84,,,,24,
2018-05-03T08:47:10.895Z,13.570576,80.0364,-71,4.5509996,233.6,11.73,11,gps,0.7,0.7,1,-84,,,,24,
2018-05-03T08:47:12.121Z,13.570492,80.036297,-70,4.5509996,230.5,11.73,11,gps,0.7,0.7,1,-84,,,,24,
2018-05-03T08:47:13.337Z,13.570409,80.036205,-70,4.5509996,229.8,11.54,11,gps,0.7,0.7,1,-84,,,,24,
2018-05-03T08:47:14.579Z,13.570323,80.036099,-70,4.5509996,228.9,11.84,11,gps,0.7,0.8,1.1,-84,,,,24,
2018-05-03T08:47:15.804Z,13.57024,80.035996,-70,4.5509996,229.6,11.74,11,gps,0.7,0.8,1.1,-84,,,,24,
2018-05-03T08:47:17.007Z,13.570154,80.0359,-70,4.5509996,229,11.86,11,gps,1,0.8,1.3,-84,,,,24,
2018-05-03T08:47:18.221Z,13.570071,80.035803,-70,4.5509996,229.9,11.78,11,gps,0.9,0.8,1.2,-84,,,,24,
2018-05-03T08:47:19.441Z,13.569986,80.035695,-70,4.5509996,230.8,12.13,11,gps,0.9,0.8,1.2,-84,,,,24,
2018-05-03T08:47:20.639Z,13.569897,80.035591,-70,4.5509996,230.1,12.25,11,gps,0.9,0.8,1.2,-84,,,,24,
2018-05-03T08:47:22.044Z,13.569797,80.035478,-71,4.5509996,230.7,12.42,13,gps,0.9,0.8,1.2,-84,,,,24,
2018-05-03T08:47:23.283Z,13.569701,80.035367,-71,4.5509996,230.4,12.54,10,gps,0.9,0.8,1.2,-84,,,,24,
2018-05-03T08:47:24.490Z,13.56961,80.035257,-71,4.5509996,230.9,12.58,10,gps,0.9,0.8,1.2,-84,,,,24,
2018-05-03T08:47:25.698Z,13.569532,80.035144,-71,4.5509996,231.8,12.5,12,gps,0.9,0.8,1.2,-84,,,,24,
2018-05-03T08:47:26.909Z,13.569446,80.035032,-71,4.5509996,232.5,12.57,12,gps,0.9,0.8,1.2,-84,,,,24,
2018-05-03T08:47:28.140Z,13.569356,80.034916,-71,4.5509996,231.9,12.64,12,gps,0.9,0.8,1.2,-84,,,,24,
2018-05-03T08:47:29.355Z,13.569277,80.034816,-71,4.5509996,232.6,12.54,11,gps,0.9,0.8,1.2,-84,,,,24,
2018-05-03T08:47:30.589Z,13.569197,80.034704,-70,4.5509996,232.5,12.71,11,gps,0.9,0.8,1.2,-84,,,,24,
2018-05-03T08:47:31.809Z,13.56912,80.034585,-70,4.5509996,232.6,12.62,10,gps,1,0.8,1.2,-84,,,,24,
2018-05-03T08:47:33.023Z,13.56903,80.034482,-69,4.5509996,230.8,12.69,10,gps,1,0.8,1.2,-84,,,,24,
2018-05-03T08:47:34.264Z,13.568943,80.034365,-69,4.5509996,229.5,12.86,13,gps,0.9,0.8,1.1,-84,,,,24,
2018-05-03T08:47:35.471Z,13.568848,80.034256,-69,4.5509996,230.1,12.68,13,gps,0.9,0.8,1.1,-84,,,,24,
2018-05-03T08:47:36.704Z,13.568758,80.034136,-69,4.5509996,230.9,12.69,13,gps,0.7,0.7,1,-84,,,,24,
2018-05-03T08:47:37.920Z,13.56866,80.034026,-69,4.5509996,230.6,12.68,13,gps,0.7,0.7,1,-84,,,,24,
2018-05-03T08:47:39.130Z,13.568574,80.033919,-69,4.5509996,230.6,12.69,13,gps,0.7,0.7,1,-84,,,,24,
2018-05-03T08:47:40.355Z,13.568485,80.033806,-69,4.5509996,230.9,12.76,13,gps,0.7,0.7,1,-84,,,,24,
2018-05-03T08:47:41.553Z,13.568392,80.03369,-69,4.5509996,230,12.87,13,gps,0.7,0.8,1.1,-84,,,,24,
2018-05-03T08:47:42.773Z,13.568309,80.033578,-68,4.5509996,232.3,12.64,11,gps,0.7,0.8,1.1,-84,,,,23,
2018-05-03T08:47:43.990Z,13.568235,80.033458,-67,4.5509996,234.3,12.84,10,gps,0.7,0.8,1.1,-84,,,,23,
2018-05-03T08:47:45.214Z,13.568143,80.033357,-66,4.5509996,231,12.74,12,gps,0.7,0.8,1.1,-84,,,,23,
2018-05-03T08:47:46.433Z,13.568056,80.033258,-66,4.5509996,229.6,12.6,12,gps,0.7,0.8,1.1,-84,,,,23,
2018-05-03T08:47:47.943Z,13.567952,80.033121,-67,4.5509996,231,12.52,12,gps,0.7,0.8,1.1,-84,,,,23,
2018-05-03T08:47:49.188Z,13.567863,80.033006,-67,4.5509996,231,12.74,10,gps,0.7,0.8,1.1,-84,,,,23,
2018-05-03T08:47:50.392Z,13.567768,80.032891,-67,4.5509996,231.1,12.58,10,gps,0.7,0.8,1.1,-84,,,,23,
2018-05-03T08:47:51.639Z,13.567671,80.032779,-68,4.5509996,230.8,12.72,11,gps,0.7,0.8,1.1,-84,,,,23,
2018-05-03T08:47:52.850Z,13.56758,80.032668,-68,4.5509996,231,12.89,13,gps,0.8,0.8,1.2,-84,,,,23,
2018-05-03T08:47:54.075Z,13.567492,80.032549,-68,4.5509996,231.6,12.65,14,gps,0.8,0.8,1.2,-84,,,,23,
2018-05-03T08:47:55.299Z,13.567397,80.032432,-68,4.5509996,231.5,12.85,11,gps,0.9,0.8,1.1,-84,,,,23,
2018-05-03T08:47:56.507Z,13.567312,80.032332,-68,4.5509996,232.2,12.69,11,gps,0.9,0.8,1.1,-84,,,,23,
2018-05-03T08:47:57.695Z,13.567236,80.03223,-68,4.5509996,231.7,12.44,10,gps,0.9,0.8,1.1,-84,,,,23,
2018-05-03T08:47:58.907Z,13.567145,80.032113,-69,4.5509996,231.6,12.86,13,gps,1,0.8,1.2,-84,,,,23,
2018-05-03T08:48:00.107Z,13.567061,80.031992,-69,4.5509996,232.5,12.79,11,gps,0.8,0.8,1.1,-84,,,,23,
2018-05-03T08:48:01.300Z,13.566979,80.031878,-69,4.5509996,232.1,12.65,8,gps,0.8,0.8,1.1,-84,,,,23,
2018-05-03T08:48:02.518Z,13.566891,80.031755,-70,4.5509996,231.2,12.74,8,gps,0.8,0.8,1.1,-84,,,,23,
2018-05-03T08:48:03.730Z,13.566786,80.031656,-72,4.5509996,230.2,12.66,12,gps,0.8,0.8,1.1,-84,,,,23,
2018-05-03T08:48:04.942Z,13.566715,80.031537,-72,4.5509996,231.6,12.73,12,gps,0.8,0.8,1.1,-84,,,,23,
2018-05-03T08:48:06.146Z,13.566628,80.031445,-72,4.5509996,231.4,12.57,13,gps,0.8,0.8,1.1,-84,,,,23,
2018-05-03T08:48:07.352Z,13.566543,80.031327,-72,4.5509996,231.9,12.06,14,gps,0.8,0.8,1.2,-84,,,,23,
2018-05-03T08:48:08.597Z,13.566459,80.031226,-72,4.5509996,231.3,11.96,13,gps,0.8,0.8,1.1,-84,,,,23,
2018-05-03T08:48:09.793Z,13.566386,80.031117,-72,4.5509996,231.5,12.29,10,gps,0.8,0.8,1.1,-84,,,,23,
2018-05-03T08:48:10.998Z,13.566299,80.031006,-72,4.5509996,231.1,12.58,13,gps,0.8,0.8,1.1,-84,,,,23,
2018-05-03T08:48:12.198Z,13.566214,80.030898,-71,4.5509996,231.6,12.44,13,gps,0.8,0.8,1.1,-84,,,,23,
2018-05-03T08:48:13.414Z,13.566131,80.030788,-70,4.5509996,231.7,12.38,11,gps,0.8,0.8,1.1,-84,,,,23,
2018-05-03T08:48:14.631Z,13.566049,80.030676,-70,4.5509996,232.6,12.54,11,gps,0.8,0.8,1.1,-84,,,,23,
2018-05-03T08:48:15.871Z,13.565959,80.030561,-70,4.5509996,230.8,12.56,12,gps,0.8,0.8,1.1,-84,,,,23,
2018-05-03T08:48:17.097Z,13.565865,80.030446,-71,4.5509996,231,12.77,12,gps,0.7,0.7,1,-84,,,,23,
2018-05-03T08:48:18.319Z,13.565782,80.030334,-72,4.5509996,231.6,12.79,13,gps,0.7,0.7,1,-84,,,,23,
2018-05-03T08:48:19.537Z,13.565692,80.030226,-73,4.5509996,230.8,12.6,12,gps,0.7,0.7,1,-84,,,,23,
2018-05-03T08:48:20.749Z,13.565615,80.0301,-74,4.5509996,232.7,12.67,14,gps,0.7,0.7,1,-84,,,,23,
2018-05-03T08:48:21.954Z,13.565536,80.029987,-75,4.5509996,231.1,12.57,14,gps,0.7,0.8,1.1,-84,,,,23,
2018-05-03T08:48:23.167Z,13.565449,80.029873,-76,4.5509996,232.8,12.77,17,gps,0.7,0.8,1.1,-84,,,,23,
2018-05-03T08:48:24.389Z,13.565357,80.029763,-76,4.5509996,231.1,12.56,17,gps,0.7,0.7,1,-84,,,,23,
2018-05-03T08:48:25.604Z,13.565276,80.029654,-76,4.5509996,231.6,12.81,15,gps,0.7,0.7,1,-84,,,,23,
2018-05-03T08:48:26.807Z,13.565193,80.029544,-76,4.5509996,230.8,12.8,17,gps,0.7,0.7,1,-84,,,,23,
2018-05-03T08:48:28.004Z,13.565102,80.029439,-76,4.5509996,230.4,12.6,14,gps,0.7,0.7,1,-84,,,,23,
2018-05-03T08:48:29.215Z,13.56501,80.029334,-76,4.5509996,230,12.51,14,gps,0.7,0.7,1,-84,,,,23,
2018-05-03T08:48:30.437Z,13.564924,80.029225,-76,4.5509996,231.1,12.55,15,gps,0.7,0.7,1,-84,,,,23,
2018-05-03T08:48:31.663Z,13.564836,80.029113,-76,4.5509996,231.5,12.35,15,gps,0.7,0.7,1,-84,,,,23,
2018-05-03T08:48:32.885Z,13.564752,80.028997,-76,4.5509996,232.3,12.54,15,gps,0.7,0.7,1,-84,,,,23,
2018-05-03T08:48:34.095Z,13.56468,80.028893,-75,4.5509996,232,12.33,13,gps,0.7,0.7,1,-84,,,,23,
2018-05-03T08:48:35.319Z,13.564595,80.028785,-75,4.5509996,230.8,12.25,12,gps,0.7,0.7,1,-84,,,,23,
2018-05-03T08:48:36.534Z,13.564502,80.028674,-75,4.5509996,230.9,12.43,14,gps,0.7,0.7,1,-84,,,,23,
2018-05-03T08:48:37.755Z,13.564418,80.028564,-75,4.5509996,232.9,12.1,13,gps,0.7,0.7,1,-84,,,,23,
2018-05-03T08:48:38.992Z,13.564333,80.028447,-75,4.5509996,232.4,12.2,14,gps,0.7,0.7,1,-84,,,,23,
2018-05-03T08:48:40.287Z,13.564248,80.028332,-75,4.5509996,232.3,12.25,16,gps,0.7,0.7,1,-84,,,,23,
2018-05-03T08:48:41.502Z,13.56416,80.028221,-75,4.5509996,232,12.11,16,gps,0.7,0.7,1,-84,,,,23,
2018-05-03T08:48:42.713Z,13.564075,80.028116,-75,4.5509996,231.4,12.06,14,gps,0.7,0.7,1,-84,,,,23,
2018-05-03T08:48:43.925Z,13.563992,80.028006,-74,4.5509996,231.8,12.12,14,gps,0.7,0.7,1,-84,,,,23,
2018-05-03T08:48:45.120Z,13.563909,80.027909,-74,4.5509996,232.8,12.18,13,gps,0.7,0.7,1,-84,,,,23,
2018-05-03T08:48:46.345Z,13.563822,80.027801,-74,4.5509996,232.6,12.21,14,gps,0.7,0.7,1,-84,,,,23,
2018-05-03T08:48:47.576Z,13.563736,80.027695,-74,4.5509996,232.3,12.23,12,gps,0.7,0.7,1,-84,,,,23,
2018-05-03T08:48:48.762Z,13.563653,80.027592,-74,4.5509996,232.1,12.45,12,gps,0.7,0.7,1,-84,,,,23,
2018-05-03T08:48:49.979Z,13.563568,80.027475,-74,4.5509996,232.4,12.5,12,gps,0.7,0.7,1,-84,,,,23,
2018-05-03T08:48:51.223Z,13.563495,80.027364,-74,4.5509996,232.2,12.21,12,gps,0.7,0.7,1,-84,,,,23,
2018-05-03T08:48:52.432Z,13.563419,80.027263,-75,4.5509996,233.7,12.28,13,gps,0.7,0.7,1,-84,,,,23,
2018-05-03T08:48:53.907Z,13.563316,80.027119,-75,4.5509996,234.8,12.56,15,gps,0.7,0.7,1,-84,,,,23,
2018-05-03T08:48:55.171Z,13.563226,80.026991,-75,4.5509996,235,12.75,14,gps,0.7,0.7,1,-84,,,,23,
2018-05-03T08:48:56.394Z,13.563141,80.02688,-75,4.5509996,233.2,12.45,13,gps,0.7,0.7,1,-84,,,,23,
2018-05-03T08:48:57.605Z,13.563065,80.026765,-75,4.5509996,234.8,12.77,13,gps,0.7,0.7,1,-84,,,,23,
2018-05-03T08:48:58.805Z,13.56299,80.026646,-76,4.5509996,233.8,12.64,13,gps,0.7,0.7,1,-84,,,,23,
2018-05-03T08:49:00.016Z,13.562912,80.026534,-77,4.5509996,233,12.69,13,gps,0.7,0.7,1,-84,,,,23,
2018-05-03T08:49:01.269Z,13.562817,80.026416,-77,4.5509996,229.2,12.79,14,gps,0.7,0.8,1.1,-84,,,,23,
2018-05-03T08:49:02.498Z,13.562719,80.026305,-77,4.5509996,224.9,12.75,14,gps,0.7,0.7,1,-84,,,,23,
2018-05-03T08:49:03.714Z,13.562612,80.026211,-77,4.5509996,219.3,12.59,14,gps,0.7,0.7,1,-84,,,,23,
2018-05-03T08:49:04.915Z,13.562499,80.026119,-77,4.5509996,216.2,12.22,16,gps,0.7,0.7,1,-84,,,,23,
2018-05-03T08:49:06.165Z,13.562391,80.026036,-76,4.5509996,217.4,11.24,13,gps,0.7,0.7,1,-84,,,,23,
2018-05-03T08:49:07.373Z,13.562304,80.025964,-76,4.5509996,221.7,10.88,13,gps,0.7,0.7,1,-84,,,,23,
2018-05-03T08:49:08.603Z,13.562228,80.025868,-76,4.5509996,230.9,11.33,15,gps,0.7,0.7,1,-84,,,,23,
2018-05-03T08:49:09.844Z,13.562166,80.02576,-76,4.5509996,241,10.86,16,gps,0.7,0.7,1,-84,,,,23,
2018-05-03T08:49:11.051Z,13.562116,80.025636,-76,4.5509996,249.4,11.76,10,gps,0.7,0.7,1,-84,,,,23,
2018-05-03T08:49:12.265Z,13.56208,80.025511,-76,4.5509996,252.9,12.06,14,gps,0.7,0.7,1,-84,,,,23,
2018-05-03T08:49:13.492Z,13.562042,80.025385,-76,4.5509996,252.7,12.27,14,gps,0.7,0.7,1,-84,,,,23,
2018-05-03T08:49:14.701Z,13.561992,80.025245,-76,4.5509996,251.3,12.17,13,gps,0.7,0.7,1,-84,,,,23,
2018-05-03T08:49:16.098Z,13.561934,80.025101,-76,4.5509996,248.2,12.38,13,gps,0.7,0.7,1,-84,,,,23,
2018-05-03T08:49:17.295Z,13.561871,80.024969,-76,4.5509996,241.9,12.82,13,gps,0.7,0.7,1,-84,,,,23,
2018-05-03T08:49:18.518Z,13.561803,80.024859,-77,4.5509996,239.5,12.7,11,gps,0.7,0.7,1,-84,,,,23,
2018-05-03T08:49:19.765Z,13.561723,80.024735,-78,4.5509996,236.3,12.76,11,gps,0.7,0.7,1,-84,,,,23,
2018-05-03T08:49:20.984Z,13.561646,80.024622,-78,4.5509996,235.4,12.78,12,gps,0.7,0.7,1,-84,,,,23,
